"Rank","Name","State abb","Debt per Capita","Total Debt"
1,"Vernon","CA","$2,790,840","$ 0.62B"
2,"Industry","CA","$1,418,574","$ 0.37B"
3,"Kasaan","AK","$1,005,342","$ 0.03B"
4,"Stanley","ND","$  839,960","$ 1.98B"
5,"Paxton","NE","$  546,303","$ 0.28B"
6,"Boys Town","NE","$  380,105","$ 0.16B"
7,"Edgeley","ND","$  282,307","$ 0.16B"
8,"Hamilton","AL","$  239,453","$ 1.69B"
9,"Indian Creek","FL","$  238,189","$ 0.02B"
10,"Bedford Park","IL","$  235,971","$ 0.14B"
11,"Mccook","IL","$  220,556","$ 0.05B"
12,"Pointe Aux Barques Township (Huron County)","MI","$  206,774","$ 0.00B"
13,"Hebron","ND","$  175,198","$ 0.14B"
14,"Mankato","KS","$  162,589","$ 0.14B"
15,"Moore Haven","FL","$  146,030","$ 0.23B"
16,"Rosemont","IL","$  129,727","$ 0.51B"
17,"Avalon","NJ","$  122,968","$ 0.15B"
18,"Stone Harbor","NJ","$   97,583","$ 0.08B"
19,"Elwood","IL","$   97,528","$ 0.22B"
20,"Sea Isle City","NJ","$   97,230","$ 0.20B"
21,"Foyil","OK","$   94,605","$ 0.04B"
22,"Boswell","OK","$   90,475","$ 0.05B"
23,"Waukesha","WI","$   88,605","$ 0.75B"
24,"Ship Bottom","NJ","$   86,580","$ 0.09B"
25,"Long Beach Township","NJ","$   78,183","$ 0.25B"
26,"Brian Head Town","UT","$   77,594","$ 0.01B"
27,"Cape May","NJ","$   68,922","$ 0.19B"
28,"Ocean Beach","NY","$   68,882","$ 0.01B"
29,"Wildwood","NJ","$   68,658","$ 0.35B"
30,"Horace","ND","$   63,697","$ 0.20B"
31,"Rehoboth Beach","DE","$   63,483","$ 0.07B"
32,"Seaside Park","NJ","$   59,216","$ 0.09B"
33,"Jupiter Island","FL","$   58,629","$ 0.05B"
34,"Sun Prairie","WI","$   55,507","$ 0.13B"
35,"Flasher","ND","$   54,876","$ 0.01B"
36,"Mondovi","WI","$   54,202","$ 0.02B"
37,"Mantoloking","NJ","$   53,740","$ 0.02B"
38,"Janesville","WI","$   52,347","$ 0.19B"
39,"Ashland","WI","$   51,350","$ 0.03B"
40,"Fond Du Lac","WI","$   45,947","$ 0.17B"
41,"Longport","NJ","$   45,865","$ 0.04B"
42,"Mountain Village","CO","$   45,487","$ 0.06B"
43,"Reedsburg","WI","$   43,309","$ 0.05B"
44,"Colcord","OK","$   43,062","$ 0.03B"
45,"City And County Of San Francisco","CA","$   42,866","$37.46B"
46,"Superior","WI","$   42,169","$ 0.10B"
47,"Bluejacket","OK","$   41,174","$ 0.01B"
48,"Lavallette","NJ","$   40,495","$ 0.07B"
49,"Medley","FL","$   40,400","$ 0.04B"
50,"Palm Beach","FL","$   39,620","$ 0.37B"
