"Rank","Name","State abb","Long Term Debt per Capita","Total Long Term Debt"
1,"Hettinger County","ND","$143,655","$ 0.36B"
2,"Skagway Municipality","AK","$ 76,311","$ 0.09B"
3,"City And County Of San Francisco","CA","$ 36,602","$31.99B"
4,"North Slope Borough","AK","$ 35,373","$ 0.39B"
5,"District Of Columbia","DC","$ 23,046","$15.89B"
6,"Storey County","NV","$ 22,668","$ 0.09B"
7,"Sitka City And Borough","AK","$ 21,984","$ 0.19B"
8,"Alpine County","CA","$ 19,646","$ 0.02B"
9,"Denver County","CO","$ 17,563","$12.57B"
10,"Baltimore","MD","$ 13,623","$ 7.98B"
11,"Mariposa County","CA","$ 12,429","$ 0.21B"
12,"Eureka County","NV","$ 11,780","$ 0.02B"
13,"Los Alamos County","NM","$ 11,193","$ 0.22B"
14,"Carter County","MT","$ 10,821","$ 0.02B"
15,"Esmeralda County","NV","$ 10,715","$ 0.01B"
16,"City And County Of Honolulu","HI","$ 10,622","$10.80B"
17,"Cape May County","NJ","$ 10,579","$ 1.01B"
18,"Sierra County","CA","$ 10,424","$ 0.03B"
19,"Inyo County","CA","$ 10,402","$ 0.20B"
20,"Nashville-Davidson County","TN","$ 10,251","$ 7.34B"
21,"Miami-Dade County","FL","$ 10,020","$27.07B"
22,"Philadelphia","PA","$  9,985","$16.01B"
23,"Wyandotte County","KS","$  9,735","$ 1.65B"
24,"Mora County","NM","$  9,701","$ 0.04B"
25,"Baltimore County","MD","$  9,509","$ 8.13B"
26,"Mono County","CA","$  9,204","$ 0.12B"
27,"St Louis","MO","$  9,197","$ 2.77B"
28,"Juneau City And Borough","AK","$  8,994","$ 0.29B"
29,"Nassau County","NY","$  8,797","$12.28B"
30,"Mineral County","NV","$  8,738","$ 0.04B"
31,"Lake And Peninsula Borough","AK","$  8,615","$ 0.01B"
32,"Norfolk","VA","$  8,498","$ 2.02B"
33,"Smith County","KS","$  8,318","$ 0.03B"
34,"Dare County","NC","$  8,242","$ 0.30B"
35,"Salem County","NJ","$  8,144","$ 0.53B"
36,"Plaquemines Parish","LA","$  8,049","$ 0.19B"
37,"Maui County","HI","$  8,047","$ 1.33B"
38,"Lancaster County","VA","$  7,921","$ 0.09B"
39,"Baton Rouge","LA","$  7,881","$ 3.60B"
40,"Hawaii County","HI","$  7,427","$ 1.49B"
41,"Howard County","MD","$  7,411","$ 2.46B"
42,"Goochland County","VA","$  7,385","$ 0.18B"
43,"Anne Arundel County","MD","$  7,382","$ 4.34B"
44,"Prince Georges County","MD","$  7,366","$ 7.12B"
45,"Trinity County","CA","$  7,361","$ 0.12B"
46,"Arlington County","VA","$  7,316","$ 1.75B"
47,"Glenn County","CA","$  7,192","$ 0.21B"
48,"Jacksonville","FL","$  7,185","$ 7.15B"
49,"Kauai County","HI","$  7,168","$ 0.53B"
50,"Petersburg Borough","AK","$  6,774","$ 0.02B"
